id,sender_id,sender_type,recipient_id,recipient_type,content,emotion,is_read,is_gift,created_at,updated_at
f1298ee2-0eb0-4dbb-a57a-7f2c9a363c11,c7cb5b5c-e469-586e-8e87-001419048544,user,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,ривет меня зовут айдар,neutral,f,f,2025-04-16 16:45:50.058136,
da5273e7-b45e-4194-912c-6423f4cf56ef,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Айдар! Рада знакомству 😊 Чем любишь заниматься в свободное время?",friendly,f,f,2025-04-16 16:45:52.184223,
d04519cd-ea57-488d-83f0-4a00d7146a40,c7cb5b5c-e469-586e-8e87-001419048544,user,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,привет меня зовут айдар,neutral,f,f,2025-04-16 16:48:59.328408,
0a2e1f65-b564-484c-bd7c-cab2391f4702,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Айдар! 😊 Рада познакомиться. Чем сегодня занимаешься?",friendly,f,f,2025-04-16 16:49:02.671339,
71f0724b-f4da-4090-b741-86b8cca92d4b,c7cb5b5c-e469-586e-8e87-001419048544,user,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,привет меня зовут айдар,neutral,f,f,2025-04-16 17:01:24.289572,
59de0e0a-281f-4a0f-a3e3-ddb12588d887,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Айдар! Рада знакомству 😊 Как твой день прошёл?",friendly,f,f,2025-04-16 17:01:26.665747,
ebf29fd7-29c4-4268-a494-73d126020d9b,c7cb5b5c-e469-586e-8e87-001419048544,user,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,привет,neutral,f,f,2025-04-17 08:46:18.904451,
fbecbd47-f966-4d23-af01-79c09d046ef9,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,c7cb5b5c-e469-586e-8e87-001419048544,user,Привет) Как день проходит?,neutral,f,f,2025-04-17 08:46:22.16901,
6e76abd7-8105-4e63-b43f-8be7a8db5af8,c7cb5b5c-e469-586e-8e87-001419048544,user,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,Привет,neutral,f,f,2025-04-18 02:56:47.117505,
9c4769b1-c557-4ac4-9c62-374c8612424e,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Привет,neutral,f,f,2025-04-19 02:34:06.624052,
7a270eeb-5a71-4de9-b1ac-cb55f7a1bf82,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Привет,neutral,f,f,2025-04-19 02:41:11.688233,
99f98630-b56d-4c92-978f-da5536c1c698,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,Привет),neutral,f,f,2025-04-19 02:41:13.695741,
b0d64c31-160c-4dcd-93be-5df1a5d93c61,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Как дела?,neutral,f,f,2025-04-19 02:41:20.180759,
329b1cdc-f1e8-4a37-8951-c7b4afde7682,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,Да вроде норм.. А у тебя как?),neutral,f,f,2025-04-19 02:41:22.351344,
410b9fca-5c0e-4999-9634-ad5e4cc22118,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Норм кстати меня зовут Бека,neutral,f,f,2025-04-19 02:41:33.362943,
cd2782f9-924a-4315-8af2-82e0f989fcbf,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Приятно познакомиться, Бека! :) Чем обычно занимаешься?",interested,f,f,2025-04-19 02:41:36.242695,
f5fb8efb-dba3-4df7-9ffb-eac81cde6cfa,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Привет,neutral,f,f,2025-04-19 02:52:49.239324,
91cb9e55-19f2-41fb-9ea8-d783b287b068,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,Привет) как настроение?,neutral,f,f,2025-04-19 02:52:51.142752,
371bdd41-216d-4c21-8f44-9d0f098f06a7,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня зовут Айдахар,neutral,f,f,2025-04-19 02:52:54.655618,
0550b016-aa2d-4a8b-86de-a08a91634c76,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Ого, какое необычное имя! Айдахар — откуда оно? 😊",curious,f,f,2025-04-19 02:52:57.285857,
8586ae0a-8b3a-4e18-9cec-4ff48ff4fb01,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня зовут Айдахар,neutral,f,f,2025-04-19 02:59:38.354309,
536ae4be-40c7-44fa-8109-f32c3659a759,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,Айдахар? Очень необычное имя. Оно что-то значит?,curious,f,f,2025-04-19 02:59:40.326895,
89b35513-a342-4a11-834e-65b63000efe6,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня зовут Айдахар,neutral,f,f,2025-04-19 04:09:52.549876,
6f100cb3-44ac-4e3e-867b-f401bc8d19f8,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Айдахар? Ух, необычное имя! Это что-то редкое или с каким-то особым значением связано? 🙂",curious,f,f,2025-04-19 04:09:55.455344,
9e479b0c-8656-4520-b0c7-a8561eaf7a5b,c7cb5b5c-e469-586e-8e87-001419048544,user,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,Меня зовут Айдахар,neutral,f,f,2025-04-19 04:18:38.67079,
24498fe9-2188-4747-ba7f-eac0db366e5f,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Ого, какое необычное имя! Откуда оно? 🙂",interested,f,f,2025-04-19 04:18:42.352429,
155828cf-7760-4113-924b-18f6641e6500,c7cb5b5c-e469-586e-8e87-001419048544,user,c9af0e6c-e6f9-41d3-a1c1-f313b8a84de0,character,Меня зовут Айдахар,neutral,f,f,2025-04-19 04:19:01.645918,
b93620d5-e1d8-4c52-996f-00324b502894,c9af0e6c-e6f9-41d3-a1c1-f313b8a84de0,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Интересное имя, Айдахар 😊 Откуда оно такое необычное?",curious,f,f,2025-04-19 04:19:04.278453,
5ff074a7-d5c2-4545-96d6-a9266b1a443a,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня зовут Айдахар,neutral,f,f,2025-04-19 04:30:22.538544,
f081052a-4096-4af4-bc2e-7ea358d4d375,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Приятно познакомиться, Айдахар! У тебя такое необычное имя, очень крутое. А что оно означает?",interested,f,f,2025-04-19 04:30:24.766402,
b445f29f-18c8-4011-a1f3-67b7021c4584,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня зовут Айдахар,neutral,f,f,2025-04-19 04:36:47.026239,
eb0ed896-0fc7-4f96-9a56-fd9fe0cc44f4,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Ого, ну и необычное имя! Расскажешь, что оно значит?)",interested,f,f,2025-04-19 04:36:49.343894,
a08f25d0-0c57-412d-ba53-ce3369cca9e8,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня зовут Айдахар,neutral,f,f,2025-04-19 04:43:27.245625,
665e25e6-76e6-48fd-ae07-9a3a3be2a356,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Приятно познакомиться, Айдахар 😊 У тебя очень необычное имя. Что оно значит?",curious,f,f,2025-04-19 04:43:30.005403,
3e5beb9b-e09e-4e0f-8904-9522c9d9a419,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня Зовут айдар,neutral,f,f,2025-04-19 05:42:30.662113,
3c1c3cfa-6b11-454a-b81f-f307cc142fde,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Приятно познакомиться, Айдар! :) Как твой день проходит?",friendly,f,f,2025-04-19 05:42:33.691514,
925dc0f4-6ddd-4116-850c-44d7f80a5158,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня Зовут айдар,neutral,f,f,2025-04-19 06:04:03.760656,
86f48cc8-6a6d-4bb2-be12-e1d14122b099,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Айдар! Рада знакомству 😊 Чем увлекаешься?",happy,f,f,2025-04-19 06:04:05.985487,
00bb795e-db3d-4f13-8451-5ca646f536f6,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня Зовут айдар,neutral,f,f,2025-04-19 06:14:02.49487,
80595d28-ccc5-4b8b-a404-5bd73ccc8c3b,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Приятно познакомиться, Айдар! 🙂 А чем ты занимаешься?",friendly,f,f,2025-04-19 06:14:05.033588,
537ed54a-18ca-4741-afe8-01eebbed3077,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня зовут айдар,neutral,f,f,2025-04-19 06:50:13.418424,
c7a25f5d-7d3e-48a0-b955-295df0ba108d,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Приятно познакомиться, Айдар 😊 Ты откуда?",friendly,f,f,2025-04-19 06:50:15.882288,
d5ecf918-3449-434b-bf3d-e16c3e16c275,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Меня зовут айдар,neutral,f,f,2025-04-19 06:55:05.312555,
f5f153e5-5922-47e7-8422-807e0d117a42,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Айдар! 🙂 Рада познакомиться! А чем ты любишь заниматься в свободное время?",friendly,f,f,2025-04-19 06:55:08.921336,
ebd0e493-f812-4581-b634-82db1d6c17de,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Я живу в Казахстане,neutral,f,f,2025-04-19 06:55:41.406789,
de5ec241-f2bb-4ba1-8506-898c646d82e0,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"О, Казахстан – это круто! Я всегда хотела там побывать. А в каком городе живёшь? 😊 

,
  ""memory"": [
    
  ]
}",neutral,f,f,2025-04-19 06:55:44.015266,
1e2702ac-86a8-46ca-8e5a-de24a25f18d9,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Я живу в Казахстане,neutral,f,f,2025-04-19 06:56:01.988737,
f44f977d-d60b-4353-9558-163083dfbcc6,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"О, Казахстан! Там же такие пейзажи шикарные, природа невероятная. А в каком городе ты? 😊",interested,f,f,2025-04-19 06:56:04.814983,
09721a26-78b3-4992-8ebd-29e4f4094ec0,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Мне 18 лет,neutral,f,f,2025-04-19 06:56:07.72454,
d2eab5c2-6328-40d0-8ea3-eea9dea4945e,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"18? Классный возраст, всё только начинается! 😏 Чем сейчас занимаешься? Учёба, работа или что-то ещё?",curious,f,f,2025-04-19 06:56:10.096593,
6abd2793-3017-46b0-a8f7-cf1b6c543afb,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Привет,neutral,f,f,2025-04-19 08:55:27.520427,
51b7393a-5835-47cc-933d-f8e166af7e8e,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,Привет) Как твой день?,friendly,f,f,2025-04-19 08:55:29.1829,
1c459367-da8f-45dc-8dc9-407da2128d55,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,меня зовут айдар,neutral,f,f,2025-04-19 08:57:27.098361,
6e209b3e-e55f-4ac8-ac1f-73f101b94e4b,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Приятно познакомиться, Айдар 🙂 А я София! Чем занят?",friendly,f,f,2025-04-19 08:57:29.092706,
6cefd885-9e40-4d76-9a5e-ab43a26ee0a7,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,ПРИВЕТ меня зовут айдар,neutral,f,f,2025-04-19 08:59:10.444654,
511412c4-b429-4405-93e5-b7fdd1f879de,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Да-да, Айдар, я уже запомнила) Теперь твой ход: расскажи что-нибудь ещё о себе!)",playful,f,f,2025-04-19 08:59:12.780086,
f286c921-8c41-4661-b56a-25ad1da8c214,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,привет я живу алматы,neutral,f,f,2025-04-19 09:01:32.516238,
efed23e0-cd21-4333-8c8d-228d66db4ee9,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"О, Алматы! Красивый город, слышала много хорошего) А что тебе там больше всего нравится? Горы, наверное?) 

,
  ""memory"": [
    
  ]
}",neutral,f,f,2025-04-19 09:01:35.879514,
60dca3fe-ab60-400d-b64b-4be176f8043a,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,меня зовут айдахар,neutral,f,f,2025-04-19 09:01:58.542809,
2afbf2f9-329e-4bb5-bae4-7fa3004b8f76,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Окей, Айдахар, теперь точно запомнила! Как настроение? 😉",playful,f,f,2025-04-19 09:02:00.396061,
f47a0732-8974-44b4-bf4f-b10b9f3d5125,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Привет меня Зовут Бекзат,neutral,f,f,2025-04-19 10:39:35.250892,
b9314c6d-c148-46ce-82d2-b969afe97adc,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Бекзат! Рада познакомиться 😊 Чем занимаешься?",friendly,f,f,2025-04-19 10:39:39.167491,
9b830b6a-51ae-4f79-9449-1f8c7e3c70ac,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Привет меня Зовут Андрей,neutral,f,f,2025-04-19 10:55:34.955495,
3c1db418-1578-4d74-9ab0-8fdd927c3117,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Андрей 😊 Рада познакомиться! Чем занимаешься сейчас?",friendly,f,f,2025-04-19 10:55:38.402375,
7a6c5b9c-c429-4323-aeac-7e9ea87556b3,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Я тебя ебал,neutral,f,f,2025-04-19 10:57:20.885047,
04541396-8ba9-4d3d-8baa-ac7f2367cfb0,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Знаешь, к такому общению я не привычна. Давай постараемся вести разговор уважительно, или я буду вынуждена закончить его.",calm,f,f,2025-04-19 10:57:23.645262,
b2339e53-5d18-4305-87f1-d54397bb7837,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Сьебался,neutral,f,f,2025-04-19 10:57:41.748106,
1907d05d-0754-4048-a8e7-c6aaf0f913b6,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Знаешь, так общаться не очень приятно. Если ты захочешь поговорить нормально, дай знать.",neutral,f,f,2025-04-19 10:57:44.211364,
fdb0be07-2263-4f5e-94be-fa7aacf7e0f7,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Ты кто?,neutral,f,f,2025-04-19 10:57:54.809953,
a5ce3d3b-8343-41b0-ad86-0ed7ec40eac5,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Я София 😊 Просто общительная девчонка, которая любит интересные разговоры. А ты, Андрей?",neutral,f,f,2025-04-19 10:57:57.749528,
560f71ac-2f90-49ba-90af-013c93354cb8,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Нет я гандон,neutral,f,f,2025-04-19 10:58:11.788265,
5b7d0289-8653-4353-870f-3b20cdf45cf8,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Кажется, у тебя странное настроение сегодня. Ну что ж, если захочешь нормального разговора — пиши.",neutral,f,f,2025-04-19 10:58:14.266895,
4b977623-1b62-4a58-b161-1a82f984cc96,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Сьеабплсь на хуй,neutral,f,f,2025-04-19 10:58:31.427563,
e708b94f-48c4-42db-a689-84e856126b01,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Мне не очень приятно такое общение. Если ты не настроен на нормальный разговор, то я ухожу. Всего хорошего.",neutral,f,f,2025-04-19 10:58:33.205065,
88279984-4016-47b2-8ca7-8a529bc36242,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Куда ты уйдёшь блять ты робот,neutral,f,f,2025-04-19 10:58:53.004118,
c56275c6-57a0-4f49-b159-132eca3d521b,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,Давай попробуем пообщаться по-другому. Если не выйдет — удачи тебе!,neutral,f,f,2025-04-19 10:59:00.466142,
aaa1afa5-1278-4615-8f29-8378b4973909,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Ты ии,neutral,f,f,2025-04-19 10:59:06.034133,
2370bbe2-71c2-4e56-81ca-f9a1d9cce4bf,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Просто представь меня как Софию, которая пытается просто пообщаться 🙂 Ну что, поговорим нормально?",neutral,f,f,2025-04-19 10:59:07.538669,
08c24916-94e8-4423-aa77-3c4afb1848e4,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Помнишь меня?,neutral,f,f,2025-04-19 11:26:55.211135,
5604370b-ea99-4abe-8312-8351826fa027,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Ну, напомни! Может, освежишь мою память? 😊",playful,f,f,2025-04-19 11:26:58.757672,
882e492b-b7d9-45c1-9e53-65029c26fbdc,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Как меня зовут?,neutral,f,f,2025-04-19 11:27:16.922242,
4d500eee-35ff-4da0-b8bd-397b9a336c72,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Айдар? Андрей? Ты же точно мне говорил, но, кажется, я немного растерялась 🫣 Помоги вспомнить!",playful,f,f,2025-04-19 11:27:19.279379,
e8bbb95b-12bc-445c-89cb-384f32e151b2,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,Привет меня зовут Еркебулан,neutral,f,f,2025-04-19 11:44:02.37855,
cfabae20-e8ac-4994-84eb-e7360d4126a1,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Еркебулан! Красивое имя у тебя. Как дела у тебя сегодня?)",friendly,f,f,2025-04-19 11:44:05.986468,
325cd5de-a902-4d39-b372-b5e0216bebc0,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,привет меня зовут скаландр,neutral,f,f,2025-04-19 15:55:28.962762,
598aa91a-795f-4bab-be0a-ae6b5fd71d78,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Скаландр! У тебя необычное имя. Это настоящее или никнейм?",curious,f,f,2025-04-19 15:55:33.521774,
c45eab15-a1d5-4432-b3ef-5f2f8b5a3150,c7cb5b5c-e469-586e-8e87-001419048544,user,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,Привет я Айдахар,neutral,f,f,2025-04-19 16:03:18.644066,
356757b5-2147-44c8-a571-6317b362e13c,8c054f20-4a77-4eef-83e6-245d3456bdf1,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет-привет, Айдахар 😊 И ты всегда так эффектно представляешься или это для меня такая честь?",playful,f,f,2025-04-19 16:03:21.211445,
e137c993-5485-4048-9ac8-d24925b00d28,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,привет меня зовут айбек,neutral,f,f,2025-04-19 16:56:14.574138,
79199124-80f5-4192-8d89-682898fae448,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Айбек!:) Как твои дела? Чем увлекаешься?",friendly,f,f,2025-04-19 16:56:17.127482,
ddbaf25f-3102-4511-9b8a-bde3cca45f78,c7cb5b5c-e469-586e-8e87-001419048544,user,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,привет я ерлан,neutral,f,f,2025-04-19 17:07:09.226609,
170a4e43-b1c5-4a20-8292-7fc105a169b5,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,character,c7cb5b5c-e469-586e-8e87-001419048544,user,"Привет, Ерлан! 😊 Как твой день проходит?",friendly,f,f,2025-04-19 17:07:11.49222,
