id,character_id,user_id,role,content,message_metadata,position,is_active,compressed,created_at,updated_at
c42c59e4-d2a4-4c77-b9b3-52ecf42ce4de,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 06:55:08.925287,2025-04-19 06:55:44.018743
434786e6-2b6d-451e-b198-429516f7bc3f,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 06:55:44.018743,2025-04-19 06:56:04.818024
353543de-d0dc-4965-8be9-eccda0978333,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 06:56:04.818024,2025-04-19 06:56:10.099856
ae9c52e3-bf1e-4c43-bbf2-0a150cdc655c,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 06:56:10.099856,2025-04-19 08:55:29.184448
7ebeed79-2899-4342-a6d3-2f2cd0abb104,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 08:55:29.184448,2025-04-19 08:57:29.094649
8625cf38-2f72-470c-8158-62fad1c69d0e,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 08:57:29.094649,2025-04-19 08:59:12.78198
3076bb0f-853c-4f78-ab53-b32f03ffa550,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 08:59:12.78198,2025-04-19 09:01:35.881709
3abde38d-181f-4a68-89d1-34a097e8da29,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 09:01:35.881709,2025-04-19 09:02:00.397789
26b473ac-617a-4afb-88b4-8a43a55d12b0,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 09:02:00.397789,2025-04-19 10:39:39.169547
2d7cc5ef-d5b6-40e9-9ebf-a9ee983d3a52,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:39:39.169547,2025-04-19 10:55:38.403847
8ef3eaa9-970c-41bb-aa87-f1512f040a8b,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:55:38.403847,2025-04-19 10:57:23.647139
96c3f036-be81-4f80-bee3-70910a4efc03,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:57:23.647139,2025-04-19 10:57:44.213316
88812e83-19d9-4766-829a-5362ca06f686,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:57:44.213316,2025-04-19 10:57:57.751801
4437a2c1-45c8-46f8-92fc-30943839346c,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:57:57.751801,2025-04-19 10:58:14.26866
73bfde00-a7b2-44db-9b23-378378db7677,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:58:14.26866,2025-04-19 10:58:33.208906
bdba371d-c9f5-43c4-a635-0de802849c11,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:58:33.208906,2025-04-19 10:59:00.467973
7b324d75-bcdf-40e8-b415-7ea59bd8b36a,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:59:00.467973,2025-04-19 10:59:07.540577
4383da05-de1e-413d-b1ae-755323c6b8bd,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 10:59:07.540577,2025-04-19 11:26:58.759551
3fe4ad51-3f2f-42df-a431-7bacd8b21044,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 11:26:58.759551,2025-04-19 11:27:19.283388
685cc106-fd57-4b5a-aea4-e2d7964c8d66,8c054f20-4a77-4eef-83e6-245d3456bdf1,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 04:18:42.360238,2025-04-19 16:03:21.213808
eefced6d-6c75-4fb6-9681-e5580fa1af04,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 11:27:19.283388,2025-04-19 11:44:05.988551
9e882543-91b0-4ca2-87a7-41c6148a3c81,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 11:44:05.988551,2025-04-19 15:55:33.530368
51f7f2f3-dd6a-4923-9779-916f4c04e63b,8c054f20-4a77-4eef-83e6-245d3456bdf1,c7cb5b5c-e469-586e-8e87-001419048544,,,,,t,f,2025-04-19 16:03:21.213808,
07e4b09b-fd4f-48a9-83eb-8190a8f8d1a9,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 15:55:33.530368,2025-04-19 16:56:17.129196
719c4fab-4086-4983-9575-5f677cae27e6,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,f,f,2025-04-19 16:56:17.129196,2025-04-19 17:07:11.494321
a336e750-8747-4a5d-bde5-d13e0b3d420d,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,,,,,t,f,2025-04-19 17:07:11.494321,
